CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
HX480030,10/23/2014 10:00:00 PM,065XX S FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,N,N,831,15,06,1159215,1860952,41.774173410412985,-87.69190095363349,"(41.774173410412985, -87.69190095363349)"
HX480039,10/23/2014 10:00:00 PM,061XX S SPRINGFIELD AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,823,13,07,1151389,1863496,41.78131114099583,-87.72052347129298,"(41.78131114099583, -87.72052347129298)"
HX480090,10/23/2014 10:00:00 PM,017XX W HOWARD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,2422,49,07,1163125,1950307,42.01928949718672,-87.67505429659552,"(42.01928949718672, -87.67505429659552)"
HX479632,10/23/2014 10:00:00 PM,014XX S SPAULDING AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1021,24,08A,1154561,1892750,41.86152531186709,-87.70811365646324,"(41.86152531186709, -87.70811365646324)"
HX484026,10/23/2014 10:00:00 PM,0000X N MAYFIELD AVE,0810,THEFT,OVER $500,APARTMENT,N,N,1513,29,06,1137206,1899599,41.880649058530636,-87.7716570430464,"(41.880649058530636, -87.7716570430464)"
HX479691,10/23/2014 10:04:00 PM,002XX N LAPORTE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,Y,N,1532,28,18,1143374,1901202,41.884934879945476,-87.74896830028935,"(41.884934879945476, -87.74896830028935)"
HX479679,10/23/2014 10:15:00 PM,014XX N LOTUS AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,2532,37,03,1139700,1909374,41.90742770188954,-87.76226025403759,"(41.90742770188954, -87.76226025403759)"
HX479659,10/23/2014 10:15:00 PM,045XX N CLARENDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1914,46,08B,1170057,1930345,41.96436430957619,-87.65013155529033,"(41.96436430957619, -87.65013155529033)"
HX479664,10/23/2014 10:20:00 PM,051XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,2024,48,06,1168658,1934660,41.97623529376454,-87.6551496624915,"(41.97623529376454, -87.6551496624915)"
HX479642,10/23/2014 10:21:00 PM,0000X W 118TH ST,2027,NARCOTICS,POSS: CRACK,ALLEY,Y,N,522,34,18,1177816,1826676,41.67971471240643,-87.62474764997866,"(41.67971471240643, -87.62474764997866)"
HX479684,10/23/2014 10:23:00 PM,025XX W DIVISION ST,0460,BATTERY,SIMPLE,SIDEWALK,Y,N,1423,26,08B,1159089,1907929,41.90308619863873,-87.69107515595894,"(41.90308619863873, -87.69107515595894)"
HX479692,10/23/2014 10:23:00 PM,023XX S PRINCETON AVE,0810,THEFT,OVER $500,STREET,N,N,914,25,06,1174535,1889011,41.85084267061085,-87.63490478918976,"(41.85084267061085, -87.63490478918976)"
HX479657,10/23/2014 10:27:00 PM,128XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,523,34,14,1173701,1819895,41.6611984119675,-87.64001002930688,"(41.6611984119675, -87.64001002930688)"
HX480772,10/23/2014 10:30:00 PM,026XX S KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1032,22,05,1155413,1886216,41.843578204239186,-87.70516156762697,"(41.843578204239186, -87.70516156762697)"
HX479663,10/23/2014 10:30:00 PM,017XX N KEYSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2534,30,14,1149156,1911133,41.91207656437729,-87.72747814509232,"(41.91207656437729, -87.72747814509232)"
HX483746,10/23/2014 10:30:00 PM,078XX S COLES AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,N,Y,421,7,04B,1197431,1853736,41.75350465719762,-87.55205045610369,"(41.75350465719762, -87.55205045610369)"
HX479885,10/23/2014 10:30:00 PM,045XX N WOLCOTT AVE,0810,THEFT,OVER $500,ALLEY,N,N,1912,47,06,1163039,1930287,41.96435580925068,-87.6759363053338,"(41.96435580925068, -87.6759363053338)"
HX479654,10/23/2014 10:30:00 PM,033XX W POLK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1134,24,18,1154264,1896213,41.871034092244116,-87.70911146049227,"(41.871034092244116, -87.70911146049227)"
HX479678,10/23/2014 10:35:00 PM,063XX S LOREL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,813,13,18,1141860,1862202,41.77794122223923,-87.7554913634478,"(41.77794122223923, -87.7554913634478)"
HX479671,10/23/2014 10:41:00 PM,082XX S RHODES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,631,6,18,1181389,1850153,41.74405722793401,-87.61094801896063,"(41.74405722793401, -87.61094801896063)"
HX479665,10/23/2014 10:45:00 PM,0000X W TERMINAL ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,1655,41,26,1104700,1933701,41.97475218659216,-87.89037291196016,"(41.97475218659216, -87.89037291196016)"
HX479676,10/23/2014 10:45:00 PM,048XX W AUGUSTA BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1531,37,03,1144108,1906253,41.89878166169143,-87.74614597169092,"(41.89878166169143, -87.74614597169092)"
HX479680,10/23/2014 10:50:00 PM,070XX N CLARK ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,Y,N,2424,49,16,1163344,1946926,42.01000734298577,-87.67434418744595,"(42.01000734298577, -87.67434418744595)"
HX479682,10/23/2014 10:55:00 PM,004XX W EVERGREEN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),Y,N,1821,27,26,1173241,1909246,41.906397604565605,-87.63905322063667,"(41.906397604565605, -87.63905322063667)"
HX479708,10/23/2014 10:55:00 PM,030XX W BELMONT AVE,2021,NARCOTICS,POSS: BARBITUATES,GAS STATION,Y,N,1411,33,18,1155788,1921084,41.939251744820005,-87.70284515350026,"(41.939251744820005, -87.70284515350026)"
HX479667,10/23/2014 10:56:00 PM,057XX S RACINE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,Y,N,712,16,18,1169335,1866922,41.790342690472485,-87.65463011542226,"(41.790342690472485, -87.65463011542226)"
HX479717,10/23/2014 10:59:00 PM,007XX W 56TH ST,1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,ALLEY,Y,N,711,20,15,1172291,1867671,41.792333481068106,-87.64376924155042,"(41.792333481068106, -87.64376924155042)"
HX491277,10/23/2014 11:00:00 PM,016XX S ST LOUIS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1021,24,06,1153274,1891294,41.857555502835794,-87.71287664963691,"(41.857555502835794, -87.71287664963691)"
HX480570,10/23/2014 11:00:00 PM,082XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,631,6,14,1179506,1850426,41.74484954247299,-87.61783914243621,"(41.74484954247299, -87.61783914243621)"
HX480352,10/23/2014 11:00:00 PM,122XX S MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,524,34,07,1170926,1823407,41.67089675488378,-87.65006295107092,"(41.67089675488378, -87.65006295107092)"
HX479936,10/23/2014 11:00:00 PM,105XX S WHIPPLE ST,0820,THEFT,$500 AND UNDER,STREET,N,N,2211,19,06,1157881,1834506,41.70162843563233,-87.69750743276344,"(41.70162843563233, -87.69750743276344)"
HX479730,10/23/2014 11:00:00 PM,056XX N MILWAUKEE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,Y,N,1622,45,18,1136189,1936849,41.98288537705803,-87.77449991193217,"(41.98288537705803, -87.77449991193217)"
HX484471,10/23/2014 11:00:00 PM,113XX S AVENUE L,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,N,N,433,10,06,1201853,1830434,41.68945086781333,-87.5366361027769,"(41.68945086781333, -87.5366361027769)"
HX481813,10/23/2014 11:00:00 PM,019XX W CERMAK RD,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),Y,N,1234,25,06,1163794,1889460,41.85230773105733,-87.67431368299518,"(41.85230773105733, -87.67431368299518)"
HX480093,10/23/2014 11:00:00 PM,016XX W BELMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,N,N,1931,32,14,1164584,1921263,41.93956085805311,-87.67051239386305,"(41.93956085805311, -87.67051239386305)"
HX479705,10/23/2014 11:00:00 PM,012XX W CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1215,27,14,1167768,1905445,41.89608720750085,-87.65926725892488,"(41.89608720750085, -87.65926725892488)"
HX479703,10/23/2014 11:00:00 PM,069XX N RIDGE BLVD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,Y,2424,49,26,1161617,1945729,42.006759047693855,-87.68073197969073,"(42.006759047693855, -87.68073197969073)"
HX479707,10/23/2014 11:03:00 PM,049XX S ASHLAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,Y,N,931,16,08B,1166476,1871640,41.80335089879655,-87.66497881719663,"(41.80335089879655, -87.66497881719663)"
HX484614,10/23/2014 11:03:00 PM,073XX S EUCLID AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,333,5,26,,,,,
HX479699,10/23/2014 11:10:00 PM,032XX W BELMONT AVE,0460,BATTERY,SIMPLE,SIDEWALK,Y,N,1412,35,08B,1154438,1921063,41.93922125790863,-87.7078073569988,"(41.93922125790863, -87.7078073569988)"
HX479694,10/23/2014 11:10:00 PM,006XX W 60TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,711,20,06,1172783,1864908,41.78474066300772,-87.64204661925855,"(41.78474066300772, -87.64204661925855)"
HX479701,10/23/2014 11:11:00 PM,058XX W WILSON AVE,0850,THEFT,ATTEMPT THEFT,ALLEY,N,N,1622,38,06,1136404,1930025,41.964155855588515,-87.77387307640274,"(41.964155855588515, -87.77387307640274)"
HX479769,10/23/2014 11:16:00 PM,008XX W DIVERSEY PKWY,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN/LIQUOR STORE,Y,N,1933,44,22,1170325,1918851,41.93281847991343,-87.64948338469104,"(41.93281847991343, -87.64948338469104)"
HX479693,10/23/2014 11:20:00 PM,006XX N LATROBE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1524,28,08B,1141290,1903660,41.89171862020814,-87.75656050952647,"(41.89171862020814, -87.75656050952647)"
HX479696,10/23/2014 11:20:00 PM,030XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,N,Y,1124,28,08B,1156395,1898499,41.87726431684011,-87.70122594936373,"(41.87726431684011, -87.70122594936373)"
HX479695,10/23/2014 11:25:00 PM,070XX N CLARK ST,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,SIDEWALK,Y,N,2424,49,16,1163344,1946926,42.01000734298577,-87.67434418744595,"(42.01000734298577, -87.67434418744595)"
HX479697,10/23/2014 11:25:00 PM,031XX N CENTRAL AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,Y,N,2514,30,04A,1138440,1920447,41.93783616856144,-87.76662004883126,"(41.93783616856144, -87.76662004883126)"
HX479711,10/23/2014 11:30:00 PM,084XX S ESCANABA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,423,10,08B,1196992,1849566,41.742072794006475,-87.55379763946773,"(41.742072794006475, -87.55379763946773)"
HX480430,10/23/2014 11:30:00 PM,026XX N LARAMIE AVE,0810,THEFT,OVER $500,APARTMENT,N,N,2514,31,06,1141232,1916942,41.928166988328414,-87.75644544611986,"(41.928166988328414, -87.75644544611986)"
HX480001,10/23/2014 11:30:00 PM,030XX N SEMINARY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,1933,44,11,1168463,1920294,41.936818691137745,-87.65628413603754,"(41.936818691137745, -87.65628413603754)"
HX479704,10/23/2014 11:32:00 PM,016XX W 48TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,931,20,18,1166116,1872923,41.80687927301612,-87.6662625913424,"(41.80687927301612, -87.6662625913424)"
HX479760,10/23/2014 11:34:00 PM,057XX W FULLERTON AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,GAS STATION,Y,N,2515,37,26,1137951,1915340,41.92383086616495,-87.76854088617205,"(41.92383086616495, -87.76854088617205)"
HX479698,10/23/2014 11:40:00 PM,105XX S PERRY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,512,34,08A,1177428,1834985,41.70252457662531,-87.62591811853292,"(41.70252457662531, -87.62591811853292)"
HX479715,10/23/2014 11:40:00 PM,091XX S GREENWOOD AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,Y,N,413,8,26,1185106,1844505,41.72847207209057,-87.59750565618644,"(41.72847207209057, -87.59750565618644)"
HX479728,10/23/2014 11:41:00 PM,036XX W AUGUSTA BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,Y,N,1112,27,26,1152162,1906468,41.89921656707002,-87.71655811004288,"(41.89921656707002, -87.71655811004288)"
HX479722,10/23/2014 11:49:00 PM,070XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,322,6,08B,1178847,1858512,41.767053445693115,-87.62000813293862,"(41.767053445693115, -87.62000813293862)"
HX479732,10/23/2014 11:50:00 PM,019XX S SPAULDING AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,N,N,1024,24,04B,1154631,1890266,41.85470753719276,-87.70792311655266,"(41.85470753719276, -87.70792311655266)"
HX479914,10/23/2014 11:50:00 PM,038XX N HAMLIN AVE,0810,THEFT,OVER $500,STREET,N,N,1732,39,06,1150335,1925258,41.950813832773086,-87.72277727337445,"(41.950813832773086, -87.72277727337445)"
HX483887,10/24/2014 12:00:00 AM,014XX S ST LOUIS AVE,0890,THEFT,FROM BUILDING,VACANT LOT/LAND,N,N,1021,24,06,1153312,1892760,41.86157762087481,-87.71269826821533,"(41.86157762087481, -87.71269826821533)"
HX479879,10/24/2014 12:00:00 AM,007XX N KILBOURN AVE,0810,THEFT,OVER $500,GOVERNMENT BUILDING/PROPERTY,N,N,1111,28,06,1145767,1904615,41.8942554885535,-87.7400940783394,"(41.8942554885535, -87.7400940783394)"
HX483142,10/24/2014 12:00:00 AM,030XX N RAVENSWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1931,32,07,1163845,1920587,41.93772152405337,-87.67324755811067,"(41.93772152405337, -87.67324755811067)"
HX483840,10/24/2014 12:00:00 AM,010XX W MADISON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,1224,27,11,1169578,1900252,41.8817980503408,-87.65277080544297,"(41.8817980503408, -87.65277080544297)"
HX481431,10/24/2014 12:00:00 AM,104XX S SACRAMENTO AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2211,19,06,1158163,1835087,41.70321708699942,-87.69645909504119,"(41.70321708699942, -87.69645909504119)"
HX480955,10/24/2014 12:00:00 AM,057XX S ABERDEEN ST,0810,THEFT,OVER $500,RESIDENCE,N,N,712,16,06,1170010,1866466,41.789076724890016,-87.6521683187704,"(41.789076724890016, -87.6521683187704)"
HX497000,10/24/2014 12:01:00 AM,037XX N HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1925,46,06,1170298,1924910,41.94944521347459,-87.6494049554902,"(41.94944521347459, -87.6494049554902)"
HX517408,10/24/2014 12:01:00 AM,015XX N MILWAUKEE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SMALL RETAIL STORE,N,N,1424,1,11,1163228,1910283,41.90945970458762,-87.67580552010023,"(41.90945970458762, -87.67580552010023)"
HX491358,10/24/2014 12:01:00 AM,062XX S WOODLAWN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,314,20,11,1185331,1863762,41.781309893699735,-87.59607693305331,"(41.781309893699735, -87.59607693305331)"
HX539637,10/24/2014 12:01:00 AM,065XX S WESTERN AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,832,15,06,1161545,1860967,41.77416656675501,-87.68335914202302,"(41.77416656675501, -87.68335914202302)"
HX507235,10/24/2014 12:01:00 AM,064XX W FOSTER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,1613,41,26,1132273,1934225,41.97575408087512,-87.78896370013265,"(41.97575408087512, -87.78896370013265)"
HX504400,10/24/2014 12:01:00 AM,067XX S STONY ISLAND AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,N,N,332,5,10,1187986,1860704,41.77285561380765,-87.58644063387943,"(41.77285561380765, -87.58644063387943)"
HX527811,10/24/2014 12:01:00 AM,006XX W 46TH PL,0810,THEFT,OVER $500,RESIDENCE,N,Y,925,11,06,1172754,1874016,41.80973461468029,-87.6418843363359,"(41.80973461468029, -87.6418843363359)"
HX488158,10/24/2014 12:01:00 AM,081XX S KILDARE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,N,N,834,13,11,1149247,1850066,41.74449857550091,-87.72872270234872,"(41.74449857550091, -87.72872270234872)"
HX479792,10/24/2014 12:01:00 AM,003XX S PULASKI RD,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,N,N,1132,24,04B,1149753,1897756,41.8753570850011,-87.72563298917474,"(41.8753570850011, -87.72563298917474)"
HX479799,10/24/2014 12:02:00 AM,001XX N LOREL AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,Y,N,1523,28,26,1140738,1900314,41.88254694507672,-87.7586700766959,"(41.88254694507672, -87.7586700766959)"
HX480243,10/24/2014 12:03:00 AM,061XX N BROADWAY,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,N,N,2433,48,06,1167239,1940580,41.992510636315764,-87.66019676843396,"(41.992510636315764, -87.66019676843396)"
HX479729,10/24/2014 12:05:00 AM,057XX W GRAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2515,29,08B,1137854,1913741,41.919444782904556,-87.76893597677332,"(41.919444782904556, -87.76893597677332)"
HX479757,10/24/2014 12:10:00 AM,023XX N KEYSTONE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FACTORY/MANUFACTURING BUILDING,Y,N,2525,31,14,1149034,1915288,41.92348063981149,-87.72781856740424,"(41.92348063981149, -87.72781856740424)"
HX479751,10/24/2014 12:12:00 AM,130XX S DANIEL DR,1330,CRIMINAL TRESPASS,TO LAND,OTHER,Y,N,533,9,26,1180297,1818764,41.65794663525768,-87.61590725421325,"(41.65794663525768, -87.61590725421325)"
HX479754,10/24/2014 12:15:00 AM,025XX W 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,825,15,08B,1160537,1863423,41.78092702080085,-87.68698663407646,"(41.78092702080085, -87.68698663407646)"
HX479809,10/24/2014 12:15:00 AM,104XX S MICHIGAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,NURSING HOME/RETIREMENT HOME,Y,N,512,9,05,1178829,1835494,41.70388964836392,-87.62077263490214,"(41.70388964836392, -87.62077263490214)"
HX479761,10/24/2014 12:15:00 AM,024XX E 72ND ST,0460,BATTERY,SIMPLE,RESTAURANT,N,N,334,7,08B,1193713,1857650,41.76433681676794,-87.56554727757268,"(41.76433681676794, -87.56554727757268)"
HX479731,10/24/2014 12:20:00 AM,016XX N LAMON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,Y,Y,2533,37,14,1143200,1910648,41.91085903542551,-87.74937116059355,"(41.91085903542551, -87.74937116059355)"
HX479733,10/24/2014 12:20:00 AM,046XX S WASHTENAW AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,N,922,12,08A,1159111,1873694,41.809141319561235,-87.69193371446015,"(41.809141319561235, -87.69193371446015)"
HX479745,10/24/2014 12:26:00 AM,022XX S MARSHALL BLVD,4310,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,ALLEY,Y,N,1033,12,26,1157089,1889105,41.851472142985884,-87.69893265469527,"(41.851472142985884, -87.69893265469527)"
HX479759,10/24/2014 12:30:00 AM,042XX W IRVING PARK RD,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,N,N,1722,38,04B,1147583,1926291,41.95370181929082,-87.73286693653029,"(41.95370181929082, -87.73286693653029)"
HX479727,10/24/2014 12:32:00 AM,0000X N HOMAN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,Y,N,1123,28,08B,1153743,1900443,41.882652037853276,-87.71091162887362,"(41.882652037853276, -87.71091162887362)"
HX479744,10/24/2014 12:35:00 AM,038XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1011,24,18,1150980,1894397,41.8661156807515,-87.72121583668628,"(41.8661156807515, -87.72121583668628)"
HX479740,10/24/2014 12:45:00 AM,003XX N CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,1532,28,18,1144286,1901478,41.885675166086585,-87.74561231088646,"(41.885675166086585, -87.74561231088646)"
HX479750,10/24/2014 12:47:00 AM,028XX W WILCOX ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,N,N,1124,2,04B,1157441,1899188,41.87913379628982,-87.69736657429374,"(41.87913379628982, -87.69736657429374)"
